# Constructed from biom file
#OTU ID	N0446	N0477	N0539	N0722	N0799	N0879	N0900	N0950	N0967	N1131	N1140	N1191	N1208	N1289	N1358	N1418	N1466	N1539	N1542	N1593	N1625	N1628	O0024	O0027	O0038	O0046	O0134	O0143	O0159	O0171	O0202	O0211	O0217	O0226	O0238	O0241	O0346	O0359	O0367	O0379	O0412	O0415	O0490	O0529	O0532	O0540	O0599	O0602	O0605	O0616	O0624	O0657	O0669	O0816	O0886	O0895	O0898	O0901	O0920	O0923	O0935	O0947	O0964	O1002	O1008	O1020	O1023	O1040	O1046	O1132	O1135	O1138	O1141	O1150	O1153	O1168	O1180	O1204	O1216	O1239	O1242	O1264	O1306	O1318	O1321	O1348	O1367	O1399	O1405	O1497	O1538	O1547	O1634	O1653	P0022	P0025	P0037	P0040	P0043	P0052	P0055	P0068	P0101	P0114	P0120	P0123	P0129	P0292	P0301	P0313	P0374	P0384	P0403	P0412	P0418	P0484	P0523	P0576	P0685	P0691	P0694	P0788	P0797	P0818	P0929	P0932	P0953	P0956	P0959	P1122	P1415	P1731	P2400	P3634	taxonomy
OTU_65	2750.443376	221.0959391	1760.616734	720.3642852	21.6702667	328.9825812	107.6977791	58.4486973	452.2919678	107.9647639	31.80935865	376.6156765	350.2973641	153.3160383	303.8815372	1144.730011	232.19219	228.1074242	1173.374079	4224.951025	236.2677022	205.8447726	322.6410756	1972.878929	1350.667641	1311.16397	572149.2417	5520.93721	54.81425416	581.6191516	163.5369363	980.7150138	10788.65059	17138.96221	6264.110221	474.0088816	192.0425059	29.62207448	276.9395481	556.4428767	12290.30282	1182.352373	233.5954988	12.26788969	2528.573543	4317.90177	7197.291798	135.7246876	2125.93722	2341.300207	2912.73695	213.0616532	4687.562484	489.5641125	224.9220874	160.7733623	698.7177321	1011.245402	644.8434895	276.3876967	1365.453361	146.2819648	2285.772665	461.4153833	419.4873008	888.3839021	261.3656608	5751.131523	813.9546045	43980.37138	192.4301065	289.3127514	40.69135821	128.9781095	191.2761963	2961.207168	734.6547356	54.81779367	204.4383371	1770.307992	792.0003471	311.4101419	87.23962465	132.8418327	148.6634028	279.1428366	412.3982533	1683.847081	251.3192623	3139.950373	48.95737932	192.4431327	39.79286646	88.37737267	579.1732092	3755.168169	896.5443787	1028.946112	184.080972	239.0081466	1877.6435	3544.649442	1576.444707	1431.716919	445.5388352	406.2820354	428.5299276	307.6933066	323.1126146	296.1287625	6198.496547	2011.045368	2877.228523	95.56690217	166.5512219	496.5407386	1915.817263	5469.026922	559.7272807	919.807163	57.33879276	734.1871371	85.9917532	733.2073128	28301.48466	1228.27332	192.7822196	96.76455738	20962.20729	6088.903262	3304.996274	1030.989135	219.5717454	630.4943184	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Lactobacillaceae: g__Lactobacillus: s__
OTU_22047	33.55804119	35.93785583	116.3145086	44.34207803	292.0775077	39.76113978	11.62206249	47.90876828	36.18335742	16.4294206	33.19237424	6.765551074	33.82181446	10.82230859	50.77916026	2.890732351	5.017905874	47.84456568	34.17594406	0.991539785	22.74234567	6.301370589	0	0.932803276	8.548529372	2.443921659	33.06456552	2.252830744	1.551346816	38.65190564	12.41128535	0	4.929025306	23.51023622	0	9.834209162	48.33722938	30.67064349	42.83072097	25.59112287	66.83942376	31.21722437	36.57723113	28.62507595	81.72830053	7.743726272	19.8496201	4.308720242	24.75406352	82.2539596	36.06856432	125.6201655	11.65738114	29.40439677	6.426345355	66.16665453	61.94306135	100.3440862	67.51069024	37.65033639	139.0739535	7.22380073	4.223136564	7.690256388	103.5771113	62.92719306	100.86096	13.81784256	77.26573987	1.302157554	10.77034178	13.01611561	61.03703731	17.89291693	27.85065496	3.634869682	26.15011295	53.76360533	47.78292495	0	1.406750172	34.07527388	25.02221792	32.92660812	3.518660422	10.27519644	9.408325171	5.36257032	23.04359998	15.09921491	36.07385845	2.809388799	2.210714804	3.535094907	19.37754231	13.45938412	38.32556123	35.68988478	30.33388478	100.8205456	46.91665175	22.0457984	16.23606614	12.52814945	0	15.30415627	2.333193798	73.80805173	24.11288169	47.5747848	4.787962728	15.78322068	53.86516533	87.18384058	45.98802395	0	30.78677879	0	34.30316668	41.99244709	60.81387111	200.4578363	16.82447345	0	36.9087799	9.845089133	25.06765704	15.81120219	113.3773231	37.25998936	383.8623038	93.29502912	8.445067129	15.49727303	k__Bacteria: p__Actinobacteria: c__Thermoleophilia: o__Solirubrobacterales: f__Patulibacteraceae: g__: s__
OTU_76	498.7646123	31.25030942	138.9079742	188.2593488	3.768742035	102.9432249	260.3341998	3.832701462	0	78.62651285	389.3188895	1262.902867	18.11882918	91.98962299	3072.93262	25963.5944	55.65313788	321.3801634	3049.253675	309.360413	32.85005485	18.06392902	64196.88013	14.92485242	121.8165436	323.8196198	16.53228276	48.81133279	3.102693632	128.8396855	130.6835339	330.5372824	115.3391922	5828.401289	822.6927367	141.6126119	13.06411605	33.29206601	154.7746508	25.59112287	6.520919392	2191.058936	571.103586	52923.67614	88.39999853	92.92471527	3609.021837	1681.478074	111.3932858	7496.860889	1603.848827	33.25239674	81.601668	21.00314055	54.26691633	269.3098921	529.4066977	36.79283161	60.52682573	46.20723102	60.05466172	70.43205712	323.0699471	0	4.53149862	61.69332653	19.88124692	79.99803586	177.1783345	0	11.48836457	293.4542427	773.135806	0.745538205	16506.50516	44.83005942	55.1603945	0	55.04109077	100.0608865	9709.38969	1.893070771	40.5765696	107.2953264	37.82559953	14.55652829	2797.408684	17.42835354	6.481012495	284.8260994	121.1050962	4158.597769	4.421429607	999.0178206	2.153060257	22.43230686	207.3686616	12.794487	49.03285485	248.8786895	7.819441958	36.21809737	158.4949313	18.54166118	460.3901298	59.48407911	1.555462532	158.1601109	100.5851636	27.18559132	28.72777637	385.3736382	14.91650732	260.7132156	21.12963263	20566.18059	45953.22565	2.279711097	18505.30343	74.20583116	58.20756235	107.2408178	2752.670795	31806.4692	8647.559363	3449.325429	563.4254343	30.3575082	59.55172526	6370.681932	78.51728941	26.09098272	447.5885578	4268.27525	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Prevotellaceae: g__Prevotella: s__
OTU_20	1560.119915	6337.56275	1963.12113	20524.15868	1712.893255	2440.680375	6307.680716	2477.841495	5095.822837	395.4796244	1358.121313	4083.010073	5557.648869	946.9520014	9191.028007	13784.93901	1653.171899	2560.409181	7524.403684	16272.15942	779.5570709	1279.598321	6020.057435	970.115407	388.9580864	6158.682581	4281.861235	6720.945053	655.1854719	1862.653739	6326.105148	1234.974462	1861.199956	3084.115534	6333.607096	3587.519502	2563.179569	364.9020148	310.0360143	794.6371742	1961.166507	2462.258572	585.2356981	2964.740009	10724.75454	2028.856283	12917.59141	17192.87095	1041.126789	753.0154159	1474.001995	4045.70827	6046.295019	2623.483193	8544.897207	3124.342994	4491.284902	2359.20096	703.0423604	1488.043977	429.8649471	32729.23516	17715.0021	2436.712667	206.5068657	4135.920611	577.0410692	1066.155642	231.7972196	3698.127453	1699.559933	3582.39	1167.841981	8799.587438	2428.787306	1453.947873	1393.310706	8130.427571	3512.952255	1493.216307	29319.48709	1910.108408	3242.067911	280.4438691	3289.947494	2420.665027	10494.98673	5973.903337	4894.604659	7789.822237	2497.255796	7810.100861	2615.275613	4555.323297	3481.498436	500.2404431	1052.584164	806.0526808	2399.701159	2495.837283	1239.38155	3640.706135	3503.124556	3738.399795	3865.049396	1494.609677	2342.526574	1948.724275	1639.675955	5110.891167	14400.2767	4178.607674	1712.083563	5204.204638	1716.471921	5445.1731	2001.140621	23718.11426	4457.738343	2647.249884	2226.656452	2353.523485	3737.837185	8641.6006	5301.442931	4063.265187	5468.330327	18676.19202	508.4801157	2567.058017	418.7588768	1721.214224	1444.106479	2874.336324	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Tissierellaceae]: g__Finegoldia: s__
OTU_267	106.5961309	332.8157953	1110.426999	263.7186746	380.6429455	131.8109017	201.4490832	64.19774949	54.27503613	152.5589055	347.1369139	38.33812275	1274.357652	245.3056613	69.82134535	315.0898263	227.6304574	375.0240704	254.4209169	204.2571958	1087.842201	459.1598702	208.6541088	149.2485242	200.8904402	446.0157028	49.59684828	39.04906623	298.8928199	277.9256072	397.8912067	740.9846771	202.0900376	121.8257695	52.59222974	244.8718081	453.3248269	143.9160964	1289.788756	219.165001	76.62080285	170.7191958	237.7520023	139.0360832	108.4150925	66.59604594	142.5563625	18.31206103	123.7703176	283.9720034	647.6311105	479.0808271	89.37325542	237.9083012	272.7626584	236.2265649	246.9463379	266.4692956	426.0157349	248.1499444	284.4694503	355.772186	128.8056652	294.4269588	163.1339503	259.1119714	682.2662054	77.81627124	333.0419822	246.1077777	133.5522381	125.4280231	455.7432119	179.6747075	378.8740043	49.67655233	388.5743346	220.0618159	200.8092542	76.96991271	68.93075845	434.459742	128.4924704	587.5696448	206.7212998	194.3724659	244.6164544	600.6078759	261.4008373	45.98397268	179.9398415	350.4712527	245.3893432	333.7129592	183.0101219	190.6746083	511.2356113	362.9593943	885.500116	461.0953624	1170.961433	292.8941787	255.1381822	530.1912846	152.2257687	121.8557349	174.9895349	1092.742584	482.9465733	706.8253742	112.9959204	124.950497	1163.487571	519.7498188	177.737498	85.55262726	267.4051644	217.7124098	912.7988987	1296.588709	830.5437255	284.6006318	178.5263572	67.23735183	80.52824705	281.1757456	127.7256811	207.4429727	980.3130158	256.1624269	1427.851448	147.8489021	156.2337419	1811.549652	k__Bacteria: p__Bacteroidetes: c__Cytophagia: o__Cytophagales: f__Cytophagaceae: g__Hymenobacter: s__
OTU_191	420.4625161	65.62564978	329.6972401	945.9643313	173.3621336	174.8400804	123.9686666	92.94301046	18.09167871	12.32206545	11.75563254	219.8804099	105.0892092	550.1340198	1353.581991	345.9243047	1426.453788	27.54687115	1581.586744	1.983079571	54.32893687	1940.822141	795.0107941	166.9717864	118.9670338	94.09098387	16.53228276	207.2604284	645.877391	346.0265838	437.3152895	105.336057	110.4101669	784.3869722	693.0904562	121.9441936	27.4346437	365.9505839	332.911513	171.2636684	185.8462027	189.2544228	749.8332381	171.7504557	253.5245241	1314.884721	116.3909542	38.77848218	434.6522329	407.3529428	308.5866059	305.4294219	1887.20048	9.54688207	59.97922331	49.33478628	262.6385801	314.4114701	270.0427609	938.6913413	116.9485518	502.0541508	519.4457973	2065.383144	135.9449586	65.39492613	40.73231077	171.6321497	25.31119065	9.115102877	25.13079749	1309.302902	301.1160507	360.0949532	1190.746871	129.6436853	28.60168604	53.50005825	400.4088141	700.4262057	590.8350724	386.1864373	496.3867015	48.82221203	2930.164466	52.23224856	72.13049298	53.6257032	39.60618747	15.78554286	67.85320994	783.1171277	24.31786284	511.8817425	990.4077183	143.5667639	163.5680202	115.150383	641.166907	131.1372132	186.6891768	1399.908198	835.7708331	134.3017621	334.1541264	42.15861917	1698.565085	317.2787678	600.0662843	731.0982236	222.1614706	1978.163658	907.420862	217.9596014	135.4782327	384.1480714	46.61997931	250.7682207	148.0892805	652.3210274	299.7255076	87.44251295	1360.912964	3624.413442	131.6972374	556.4444378	96.68953428	33.51974864	100.7798427	795.6560229	18.90231041	349.4610413	536.2617627	14.68162708	k__Bacteria: p__Fusobacteria: c__Fusobacteriia: o__Fusobacteriales: f__Leptotrichiaceae: g__Leptotrichia: s__
OTU_15259	3784.162645	322.6594448	1811.66123	2011.730066	656.7032995	704.8070531	499.7486871	629.5212152	2370.009911	106.2044689	28.35181966	423.974534	372.0399591	694.4314677	1474.182496	2273.079206	772.7575046	81.67405656	24361.75212	71.39086454	108.6578737	1033.424777	2943.375322	484.1249002	202.3151951	851.7066982	347.1779379	504.6340867	128.2446701	480.3879701	747.5974232	127.129724	883.2813349	440.2826056	1053.722889	735.5988453	158.0758042	1451.219507	838.1193353	5987.666569	792.2917061	507.2798961	660.0527617	310.7865389	897.3433813	3670.526253	321.2029435	152.9595686	822.7085815	185.0714091	531.4101811	1284.52777	2791.295151	239.8176776	556.2358924	357.5320982	627.6896884	360.123776	612.2521218	89.84739365	287.6302219	883.1096393	4119.669718	926.1265907	193.5597268	699.6023229	65.94755077	134.5421512	202.4895252	9319.541613	355.4212788	1105.186543	850.4493866	1369.553683	263.792996	3556.114173	134.0193289	134.4090133	2546.406507	1031.39683	1299.837159	837.6838162	2011.921576	95.94132365	872.6277846	890.5170246	181.8942866	512.1254656	620.7369745	1281.374283	107.7921246	6473.53414	1686.775395	2278.015158	71.05098848	96.45891951	344.930051	1661.936521	303.3388478	302.4616368	1185.622887	3122.629873	832.678249	995.7373181	969.0469667	233.0274361	906.056925	1141.628437	824.6605538	1973.868112	1626.949735	135.4726441	8233.083346	1233.14836	377.8475482	427.7631363	467.0794154	541.4313856	2668.9537	2481.581051	2168.44889	1875.064452	2707.805533	1616.898223	691.2007872	2514.435765	417.7942839	528.094153	318.372685	1022.320958	36.35059695	3878.859431	2537.742672	2414.312008	k__Bacteria: p__Proteobacteria: c__Betaproteobacteria: o__Neisseriales: f__Neisseriaceae: g__Neisseria: s__
OTU_13	14110.82732	4190.666493	7196.43722	8270.964449	2516.577494	5196.181829	12496.04159	24092.36139	12845.09188	1107.225595	241.336221	3531.617661	2798.755147	7559.382548	6431.498016	10724.61702	6240.906388	1472.54941	63984.96193	32740.64371	723.9646703	8832.421109	44631.69346	1304.991783	1105.609799	9545.958	3802.425035	2158.211853	2120.691097	4562.765433	5580.697952	2437.258423	6609.822936	7405.72441	5114.594342	9134.996891	1238.478202	4453.272578	7333.78754	16617.16912	6198.133882	3533.399584	3801.538135	11098.35088	3959.652765	25006.04088	4412.029195	2598.158306	6264.962252	2482.306995	4287.350013	21376.36482	17714.03828	4328.938206	2798.316383	2141.129724	3280.504529	7670.747923	4348.619633	539.0843619	1991.286152	10483.54081	31941.6934	17610.68713	2813.413286	6896.08004	1060.494805	2632.662635	1601.26585	8451.002525	3926.866613	5798.087861	4065.066685	12988.76661	2925.369739	7623.533347	2764.557253	1150.119479	14299.79635	8559.054294	11116.13986	13571.42436	16964.38747	1094.52587	7829.899103	5139.310751	5401.946702	3339.540667	3519.909897	8953.834441	1039.700135	21975.74153	7722.026809	12353.74266	4527.885721	1408.748871	3112.58308	7063.230216	6961.418791	3660.561348	8844.766285	16750.08268	14351.90932	10699.54075	3014.812785	1130.197503	16247.58388	7494.872162	6855.636734	10272.26986	13237.75935	5522.811968	43143.51134	4899.061196	2145.279171	3703.92551	3200.06575	2369.759686	15940.93255	14452.87991	12255.73257	13773.84565	19262.15272	28418.98737	7591.464956	16033.31836	4765.242233	7167.534175	5216.502088	7125.196716	219.5576056	12799.60361	27421.13297	8671.132082	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pasteurellales: f__Pasteurellaceae: g__Haemophilus
OTU_4	34722.04462	19410.34844	33020.7685	115945.1989	18405.59391	25996.15999	27180.13015	67523.57619	47484.62606	2490.23075	2086.97053	12744.04304	14842.94486	19086.94491	86914.08675	33027.58069	38747.81299	138953.6672	303368.4634	185967.2529	3576.865588	36031.65712	264962.7044	10072.40977	4266.428534	48659.70219	9026.626386	8437.60208	14218.09357	23071.50653	24529.81037	14986.77832	26102.14641	20415.43422	24799.11462	34753.11176	6046.072908	18176.41947	18785.65156	55387.06408	69392.36371	14888.66495	39095.24097	82636.50498	27127.12408	170275.2483	13701.6514	24448.75583	49391.63732	12856.09804	30956.44647	67095.9472	75109.80196	14143.51485	7908.689016	14057.51204	17783.43996	115949.8215	41109.35444	3493.780079	13635.56898	45495.497	55034.85991	135370.4846	28262.30954	40211.71023	4539.713017	19287.52645	7702.594965	12839.27348	9933.845236	46093.02357	19979.45688	41756.84934	22991.5039	10726.50043	14461.82965	40621.0393	48255.91542	40894.11463	88011.91779	46584.68554	80232.72735	2548.973628	39115.18858	13201.05862	42276.30916	15798.13216	16575.54951	31068.69366	11209.52206	109649.0401	45839.17145	52251.5308	15880.97246	4858.837667	10713.36313	21127.73839	18276.78888	13432.39884	33595.25494	131426.0271	36734.48621	33379.50026	20884.6329	4283.431211	43272.96765	40138.1605	41561.65182	55520.74478	37605.61686	36313.24497	101255.7378	26073.83648	21046.35702	13614.61025	23871.18865	22012.89036	98446.74172	47366.90508	33734.32307	122169.5645	122192.4119	80412.67101	19122.10333	39210.23339	19902.52599	44519.28577	19169.92941	37843.7292	4219.577294	176096.7394	116660.1573	40267.62485	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Streptococcaceae: g__Streptococcus: s__
OTU_30	3813.114681	2400.023763	714.6229518	2758.544012	934.6480246	3117.709097	990.9745284	2647.438535	1658.403882	3806.344693	535.2270346	1417.38295	2084.873277	2743.455227	2715.098225	2582.387567	4521.589366	5672.239064	28012.88215	1567.624401	16425.02742	3892.146567	1539.790043	2285.368026	3904.540791	2195.863611	2992.343179	13928.50155	3207.6681	12797.4619	676.0500135	31077.7691	5805.406006	773.7005012	8166.821961	3685.861594	1315.556486	1574.164224	10491.09307	1153.569077	498.8503335	7090.212086	13139.53898	5745.461673	3127.358439	314.3952867	2579.548358	93972.1113	5565.295927	1775.314628	641.2189213	8943.663153	8323.370136	31026.60298	9667.365529	3318.199684	1474.24486	9989.811248	3324.319505	545.9298776	16619.33744	4099.506914	4335.049683	7242.024301	692.024575	1923.597921	1945.452748	5596.953491	1474.709897	1033.913098	671.3513044	2277.820231	26742.36061	2829.317489	2090.375574	97569.59526	1509.351832	2968.594365	1246.589979	95411.9038	12767.66456	2761.04372	16456.50408	1543.00898	36066.26932	2710.939327	429.6468495	866.0551068	21967.0318	15200.10512	4752.73085	8935.261075	9194.362868	806.7086577	13568.58574	59212.3172	2533.593351	459.2547438	1062.932565	9938.931687	4711.21378	19627.05937	1480.574603	1623.648168	21099.97667	5063.076908	1781.004599	429.4286646	4562.846155	333.9944076	1061.970133	2489.803062	565.1698885	1943.193677	254.7985111	3683.79548	1270.174531	2311.627053	1651.571976	613.2047753	3002.467694	3530.697693	11755.63348	1520.844863	861.4844762	580.4664553	1677.145625	1373.044798	5099.689088	1769.073245	264.6323458	1064.195841	1558.114885	981.2220764	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__
OTU_6	28423.00289	17255.6396	5744.59785	6063.195722	3898.763635	6363.961058	100093.0762	15716.95052	8798.586413	16897.65908	2797.840545	11667.19283	4661.370786	11753.02713	27812.69818	15587.79242	23409.44325	10771.3099	20380.25464	2937.932384	102416.3633	5546.886484	8656.247541	185001.0081	300464.4227	19853.1976	10679.85466	138470.2417	24448.7087	489126.9819	6964.19123	5731.734414	296974.7605	21633.69191	65338.33228	35597.87032	110777.172	35117.36251	7193.127559	26776.18871	934431.4465	28200.86007	24078.62499	31696.13767	11161.75076	12447.26561	126529.5988	9985.459161	38229.0108	4350.646935	5266.010391	7792.14497	12802.39502	36449.23199	21309.7612	22458.93594	22324.27931	6550.23896	6539.225134	32437.47618	9147.273212	8114.13417	3545.323145	31301.54071	5136.777364	5285.884217	62632.71652	45432.33907	29082.55805	13595.82702	8122.273748	4712.425491	547957.9679	40486.45224	3733.038733	109250.8548	17718.3359	5492.057704	5329.30825	33366.45716	4595.852813	6627.64077	10652.70207	28143.16674	56508.80671	13640.32327	18374.45906	40062.42222	45907.17184	46456.16631	28418.47034	7336.718848	2281.457677	16134.17315	53748.99626	93432.80132	31707.55806	132617.5513	4196.048884	12678.00735	40136.21814	577425.1263	39060.88254	10233.49359	104976.3752	113838.667	12503.58557	10801.8563	28929.25757	2435.052251	22215.18946	20889.09256	19491.73159	5003.849465	9285.85208	8748.175513	13300.76806	6325.058439	28754.4203	2900.355044	3874.712359	6590.360717	101453.4443	29145.79113	52153.78367	26483.28977	25428.15382	4118.501946	17523.09516	58780.73822	2403.50147	14848.93171	6950.290247	3919.178784	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Pseudomonadales: f__Moraxellaceae: g__Acinetobacter: s__
OTU_134	394.8004846	125.7824954	328.860445	938.1850194	344.8398962	52.83329533	648.511087	27612.69769	54.27503613	55.155912	10.37261695	392.4019623	186.0199795	279.5763052	1656.670103	529.0040203	601.2363584	77.32455059	1175.272743	6235.79371	89.70591901	4692.00054	1062.590369	347.9356219	174.5324747	340.9270714	49.59684828	451.3170924	192.8841208	576.0974508	142.3647437	108.9683349	325.3156702	705.3070867	1224.647635	949.984605	193.3489175	145.2268076	427.820497	286.09563	1142.791123	277.0528663	321.7133738	4130.18953	780.5886663	783.6650988	143.458618	276.8352756	182.0151729	503.3158957	482.5172383	498.7859511	5064.484474	218.4326618	89.25479659	53.39765103	793.6970928	1767.170851	353.849135	3753.053986	142.2347251	673.6194181	1208.872841	209.8341386	321.736402	320.805298	61.09846615	221.8127358	98.58042673	36.46041151	75.39239247	792.7997687	354.0148164	282.5589798	1116.653619	357.4288521	470.7020331	423.5201655	582.4678067	2524.613137	783.559846	2437.328618	1018.471897	78.34261931	577.9399743	171.253274	119.1721188	180.9867483	127.4599124	174.3272994	21.04308409	2379.552313	64.1107293	485.0150212	331.5712796	82.9995354	179.3088757	191.2439109	764.5801095	251.6988446	166.1631416	957.4175303	3028.412908	268.6035242	304.4515374	481.6477862	504.7475917	376.7086277	2200.472689	1662.690183	301.6416518	3094.826521	962.1147222	336.1607699	211.2963263	615.6434158	407.2651023	307.7609981	715.3465247	793.8298217	162.4599128	690.4658806	1142.194809	1239.088341	938.6573797	698.6075249	173.0862033	2671.460721	76.73010754	735.1085402	5.816095512	567.6765331	109.7858727	701.455516	k__Bacteria: p__Fusobacteria: c__Fusobacteriia: o__Fusobacteriales: f__Leptotrichiaceae: g__Leptotrichia: s__
OTU_5691	2752.417379	4957.080332	3921.22149	28437.27478	445.6537456	1899.819939	3418.435981	821.1562883	2080.543052	1196.413878	1217.053722	7354.154017	46434.93541	2315.974038	7444.700948	4600.118749	2143.101982	1022.133903	3159.376162	8910.968051	698.6953974	598.6302059	21007.41159	1516.738127	1013.000731	2913.154617	1289.518055	2072.604284	1231.769372	3062.70338	5198.868409	671.9713983	6723.190518	2214.236793	6091.30718	274.3744356	46084.97578	1320.410524	557.7727981	1446.882716	927.6007835	3473.89175	782.2539657	5998.99806	9762.362102	1327.274683	3036.08962	14881.24254	211.1376006	1017.403143	12526.21163	1263.591076	854.8746171	321.1571128	10417.10582	953.031989	2169.658962	1355.760098	5193.667239	2942.716064	2715.102864	11372.0683	3237.034176	5374.390607	607.868172	910.5934996	372.8946069	3165.740455	351.6923332	7345.470762	3622.424952	1049.572231	402.8444463	5429.754749	3613.753852	1390.943465	578.9798445	18715.0056	4697.847824	992.911874	24245.33922	468.5350159	2868.763471	365.03119	955.3163045	512.9035555	9610.604162	1866.174472	2613.288261	674.6603752	2676.336736	36552.95766	6961.540916	871.754404	785.8669938	1384.073334	1406.41122	185.8567585	2363.549817	607.0383899	32.25519808	217.3085842	3443.592313	866.4468158	2257.396765	4613.481223	4685.053147	1759.890688	1375.123196	2227.27666	7284.406494	672.1021471	268.4971318	1285.123342	3032.723742	45104.68709	5464.213424	30494.55549	2608.713993	1277.605822	368.358305	1643.2593	6838.213765	8379.05475	1048.544883	2605.798192	34518.16374	8806.839618	1144.08026	1726.379507	370.7760889	392.1553766	1993.035842	538.3263262	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_114	898.1711026	1863.299699	2645.945871	419.3049133	2739.875459	1390.005873	360.2839372	1313.658426	428.1697295	3143.300219	4086.811078	5564.665758	8370.89908	4370.408951	906.0906409	338.2156851	999.9317887	1921.998361	1065.150256	463.0490797	5541.55156	1912.676019	378.6685678	463.6032281	1388.423646	1755.957712	810.0818552	436.2982208	2031.230098	1089.615626	1448.470007	6029.581196	1086.357178	718.1308519	339.9711994	954.9017096	1514.13105	1065.08397	5539.277674	637.1533412	1031.935494	704.3386249	655.0649575	736.0733816	1019.10187	134.7408371	1237.89449	411.4827831	572.2557036	1660.746613	1100.491974	745.1000011	261.6434434	848.9087536	482.68994	1492.812592	1642.729987	918.7058558	3408.12588	4411.934873	3979.411532	657.3658665	2386.072158	774.5186791	974.9195602	1494.212369	974.1810992	1721.412281	1806.419712	1845.157254	1459.740323	1450.705248	6181.017312	2249.288765	2922.742319	1841.667306	1647.457116	835.4442593	1403.850238	561.8803628	277.129784	5021.37022	1230.822611	7501.589649	1337.970625	726.9701479	504.9134508	900.9118138	885.7383744	367.8717814	1762.036205	2246.106345	2162.079078	393.1025536	904.285308	1170.966418	1188.776783	1150.830436	1849.120374	1159.083755	2047.716363	966.8657297	917.7243097	1004.757586	1076.718852	1070.135909	394.3097519	2704.058623	1218.733935	2791.37768	522.8455299	580.0333598	1339.999574	1963.313025	1579.750769	196.267792	915.6867635	671.3749182	1357.903403	6004.919934	3482.028506	2761.863522	358.9221003	265.7476287	723.0765516	404.4362616	936.4560449	1116.903322	2672.956284	493.6948591	17206.91857	1370.962547	1971.923175	10023.47306	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Microbacteriaceae: g__Curtobacterium: s__
